Player,Position,Team,Prop Type_3-pt attempted,Prop Type_assists,Prop Type_blocked shots,Prop Type_defensive rebounds,Prop Type_dunks,Prop Type_fantasy score,Prop Type_fg attempted,Prop Type_fg made,Prop Type_free throws attempted,Prop Type_free throws made,Prop Type_offensive rebounds,Prop Type_personal fouls,Prop Type_points,Prop Type_points in first 5 minutes,Prop Type_pra in first 5 minutes,Prop Type_pts+asts,Prop Type_pts+rebs,Prop Type_pts+rebs+asts,Prop Type_rebounds,Prop Type_rebs+asts,Prop Type_steals,Prop Type_two pointers attempted,Prop Type_two pointers made,Prop Value,Opposing Team,Odds Category,Start Time,Opponent Defensive Rating,Home,Season Hit %,Last 10 Hit Percentage,GP (Season Stats),PPG (Season Stats),RPG (Season Stats),APG (Season Stats),SPG (Season Stats),BPG (Season Stats),FGM (Season Stats),FGA (Season Stats),3PM (Season Stats),3PA (Season Stats),FTM (Season Stats),FTA (Season Stats),OREB (Season Stats),DREB (Season Stats),TPG (Season Stats),PPG (Last 5 Season),RPG (Last 5 Season),APG (Last 5 Season),SPG (Last 5 Season),BPG (Last 5 Season),FGM (Last 5 Season),FGA (Last 5 Season),3PM (Last 5 Season),3PA (Last 5 Season),FTM (Last 5 Season),FTA (Last 5 Season),OREB (Last 5 Season),DREB (Last 5 Season),TPG (Last 5 Season),PPG (Last 10 Season),RPG (Last 10 Season),APG (Last 10 Season),SPG (Last 10 Season),BPG (Last 10 Season),FGM (Last 10 Season),FGA (Last 10 Season),3PM (Last 10 Season),3PA (Last 10 Season),FTM (Last 10 Season),FTA (Last 10 Season),OREB (Last 10 Season),DREB (Last 10 Season),TPG (Last 10 Season),GP (H2H Current Season),PPG (H2H Current Season),RPG (H2H Current Season),APG (H2H Current Season),SPG (H2H Current Season),BPG (H2H Current Season),FGM (H2H Current Season),FGA (H2H Current Season),3PM (H2H Current Season),3PA (H2H Current Season),FTM (H2H Current Season),FTA (H2H Current Season),OREB (H2H Current Season),DREB (H2H Current Season),TPG (H2H Current Season),PPG (Last 10 H2H),RPG (Last 10 H2H),APG (Last 10 H2H),SPG (Last 10 H2H),BPG (Last 10 H2H),FGM (Last 10 H2H),FGA (Last 10 H2H),3PM (Last 10 H2H),3PA (Last 10 H2H),FTM (Last 10 H2H),FTA (Last 10 H2H),OREB (Last 10 H2H),DREB (Last 10 H2H),TPG (Last 10 H2H),Hit
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,20,base,Thu 8:40 PM,107.5,,94.5,0.0,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,-999
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,20,base,Thu 8:40 PM,107.5,,30.1,0.0,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5,20,base,Thu 8:40 PM,107.5,,93.2,0.0,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,-999
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,20,base,Thu 8:40 PM,107.5,,38.4,0.0,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,20,base,Thu 8:40 PM,107.5,,45.2,11.1,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5,20,base,Thu 8:40 PM,107.5,,2.7,0.0,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,-999
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.5,20,base,Thu 8:40 PM,107.5,,49.3,33.3,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,20,base,Thu 8:40 PM,107.5,,45.2,66.7,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5,20,base,Thu 8:40 PM,107.5,,28.8,33.3,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,0
Tyrese Haliburton,G,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.5,20,base,Thu 8:40 PM,107.5,,43.8,11.1,73,18.6,3.5,9.2,1.4,0.7,6.5,13.8,3.0,7.7,2.6,3.0,0.6,3.0,1.6,19.0,6.4,10.4,2.8,0.4,6.8,15.6,2.4,7.4,3.0,3.6,0.4,6.0,1.6,19.1,5.6,8.5,1.7,0.4,6.8,14.3,2.5,6.7,3.0,3.8,0.3,5.3,1.9,2.0,11.0,3.0,5.5,1.0,0.0,4.0,9.0,2.0,5.5,1.0,1.0,1.0,2.0,0.5,13.4,4.1,9.9,1.3,0.9,5.3,11.5,2.0,5.3,0.9,1.0,0.9,3.3,2.1,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,11,base,Thu 8:40 PM,114.3,,-999.0,54.5,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,11,base,Thu 8:40 PM,114.3,,-999.0,27.3,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.5,11,base,Thu 8:40 PM,114.3,,-999.0,36.4,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45.5,11,base,Thu 8:40 PM,114.3,,-999.0,36.4,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,0
Shai Gilgeous-Alexander,G,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,11,base,Thu 8:40 PM,114.3,,-999.0,18.2,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,0
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,11,base,Thu 8:40 PM,114.3,,-999.0,27.3,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,-999
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.5,11,base,Thu 8:40 PM,114.3,,-999.0,45.5,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,-999
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,0
Shai Gilgeous-Alexander,G,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,-999
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,-999
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,-999
Shai Gilgeous-Alexander,G,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,11,base,Thu 8:40 PM,114.3,,-999.0,45.5,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,0
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.5,11,base,Thu 8:40 PM,114.3,,-999.0,27.3,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.0,11,base,Thu 8:40 PM,114.3,,-999.0,45.5,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,11,base,Thu 8:40 PM,114.3,,-999.0,63.6,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,1
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,0
Shai Gilgeous-Alexander,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,76,32.7,5.0,6.4,1.7,1.0,11.3,21.8,2.1,5.7,7.9,8.8,0.9,4.1,2.4,31.4,5.2,8.2,1.8,0.2,10.6,23.2,1.4,4.4,8.8,10.2,1.2,4.0,2.8,29.8,5.7,7.1,1.8,0.4,10.3,21.5,1.4,4.4,7.8,9.4,1.1,4.6,2.5,2.0,39.0,7.0,8.0,1.0,1.0,12.5,22.5,3.5,5.5,10.5,11.5,1.5,5.5,0.5,26.0,5.8,4.5,1.6,0.8,8.8,18.5,1.3,4.4,7.1,8.4,1.0,4.8,2.2,-999
Alex Caruso,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.5,11,base,Thu 8:40 PM,114.3,,-999.0,54.5,54,7.1,2.9,2.5,1.6,0.6,2.6,5.8,1.1,3.1,0.8,0.9,0.7,2.2,0.7,7.8,2.0,1.2,1.6,0.0,2.6,5.6,1.4,3.4,1.2,1.2,0.4,1.6,0.6,9.0,2.0,1.9,1.4,0.1,3.1,7.0,1.7,4.1,1.1,1.3,0.4,1.6,0.7,1.0,6.0,5.0,2.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,9.5,4.5,2.9,1.3,0.4,3.5,6.1,1.4,3.0,1.1,1.2,1.1,3.4,1.1,-999
Alex Caruso,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0,11,base,Thu 8:40 PM,114.3,,-999.0,63.6,54,7.1,2.9,2.5,1.6,0.6,2.6,5.8,1.1,3.1,0.8,0.9,0.7,2.2,0.7,7.8,2.0,1.2,1.6,0.0,2.6,5.6,1.4,3.4,1.2,1.2,0.4,1.6,0.6,9.0,2.0,1.9,1.4,0.1,3.1,7.0,1.7,4.1,1.1,1.3,0.4,1.6,0.7,1.0,6.0,5.0,2.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,9.5,4.5,2.9,1.3,0.4,3.5,6.1,1.4,3.0,1.1,1.2,1.1,3.4,1.1,1
Alex Caruso,G,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,11,base,Thu 8:40 PM,114.3,,-999.0,0.0,54,7.1,2.9,2.5,1.6,0.6,2.6,5.8,1.1,3.1,0.8,0.9,0.7,2.2,0.7,7.8,2.0,1.2,1.6,0.0,2.6,5.6,1.4,3.4,1.2,1.2,0.4,1.6,0.6,9.0,2.0,1.9,1.4,0.1,3.1,7.0,1.7,4.1,1.1,1.3,0.4,1.6,0.7,1.0,6.0,5.0,2.0,0.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,4.0,2.0,9.5,4.5,2.9,1.3,0.4,3.5,6.1,1.4,3.0,1.1,1.2,1.1,3.4,1.1,1
